"roi_num","hemi","x","y","z","network","MNI_Glasser_HCP_v1.0","Brainnetome_1.0","CA_ML_18_MNI","schaefer_region"
22,"L",-7,-12,46,"SomMot","L_Dorsal_Area_24d","A23c_left","Left Middle Cingulate Cortex","8"
23,"L",-47,-29,55,"SomMot","L_Area_2","A2_left","Left Postcentral Gyrus","9"
24,"L",-39,-25,55,"SomMot","L_Primary_Motor_Cortex","A4ul_left","Left Postcentral Gyrus","10"
25,"L",-30,-45,60,"SomMot","L_Area_2","A7pc_left","Left Superior Parietal Lobule","11"
26,"L",-31,-20,62,"SomMot","L_Primary_Motor_Cortex","A4ul_left","Left Precentral Gyrus","12"
27,"L",-27,-37,65,"SomMot","L_Area_2","A1/2/3tru_left","Left Postcentral Gyrus","13"
28,"L",-21,-12,66,"SomMot","L_Area_6mp","A6cdl_left","Left Precentral Gyrus","14"
29,"L",-7,-30,64,"SomMot","L_Primary_Motor_Cortex","A4ul_left","Left Paracentral Lobule","15"
30,"L",-20,-31,66,"SomMot","L_Primary_Sensory_Cortex","A1/2/3tru_left","Left Postcentral Gyrus","16"
31,"L",-43,-48,-19,"DorsAttn","L_Fusiform_Face_Complex","A37lv_left","Left Fusiform Gyrus","Post1"
32,"L",-55,-61,-2,"DorsAttn","L_Area_PHT","A37vl_left","Left Middle Temporal Gyrus","Post2"
33,"L",-26,-70,36,"DorsAttn","L_Area_IntraParietal_1","A39c_left","Left Superior Occipital Gyrus","Post3"
34,"L",-52,-26,40,"DorsAttn","L_Area_2","A2_left","Left Inferior Parietal Lobule","Post4"
35,"L",-37,-36,43,"DorsAttn","L_Anterior_IntraParietal_Area","A2_left","Left Postcentral Gyrus","Post5"
36,"L",-33,-48,46,"DorsAttn","L_Area_Lateral_IntraParietal_dorsal","A5l_left","Left Inferior Parietal Lobule","Post6"
37,"L",-16,-71,53,"DorsAttn","L_Lateral_Area_7P","A7c_left","Left Superior Parietal Lobule","Post7"
38,"L",-28,-58,58,"DorsAttn","L_Area_Lateral_IntraParietal_ventral","A7ip_left","Left Superior Parietal Lobule","Post8"
39,"L",-5,-58,56,"DorsAttn","L_Medial_Area_7A","A7m_left","Left Precuneus","Post9"
40,"L",-17,-51,67,"DorsAttn","L_Lateral_Area_7A","A7pc_left","Left Superior Parietal Lobule","Post10"
41,"L",-32,-5,51,"DorsAttn","L_Frontal_Eye_Fields","A6cdl_left","Left Precentral Gyrus","FEF1"
42,"L",-22,4,60,"DorsAttn","L_Area_6m_anterior","A6dl_left","Left Superior Frontal Gyrus","FEF2"
43,"L",-47,5,28,"DorsAttn","L_Rostral_Area_6","A6cvl_left","Left Inferior Frontal Gyrus (p. Opercularis)","PrCv1"
44,"L",-56,-41,21,"SalVentAttn","L_PeriSylvian_Language_Area","A41/42_left","Left Superior Temporal Gyrus","ParOper1"
45,"L",-60,-26,28,"SalVentAttn","L_Area_PF_opercular","A40rv_left","Left SupraMarginal Gyrus","ParOper2"
46,"L",-59,-40,37,"SalVentAttn","L_Area_PF_Complex","A40c_left","Left SupraMarginal Gyrus","ParOper3"
47,"L",-39,-4,-3,"SalVentAttn","L_Posterior_Insular_Area_2","dIg_left","Left Insula Lobe","FrOper1"
48,"L",-33,21,5,"SalVentAttn","L_Anterior_Ventral_Insular_Area","dIa_left","Left Insula Lobe","FrOper2"
49,"L",-38,1,11,"SalVentAttn","L_Frontal_Opercular_Area_3","dId_left","Left Insula Lobe","FrOper3"
50,"L",-50,10,10,"SalVentAttn","L_Rostral_Area_6","A44v_left","Left Inferior Frontal Gyrus (p. Opercularis)","FrOper4"
51,"L",-29,40,30,"SalVentAttn","L_Area_9_Posterior","A9/46d_left","Left Middle Frontal Gyrus","PFCl1"
52,"L",-6,9,41,"SalVentAttn","L_Area_Posterior_24_prime","A24cd_left","Left Middle Cingulate Cortex","Med1"
53,"L",-11,-35,45,"SalVentAttn","L_Area_23c","A23c_left","Left Middle Cingulate Cortex","Med2"
54,"L",-6,-4,63,"SalVentAttn","L_Supplementary_And_Cingulate_Eye","A6m_left","Left SMA","Med3"
55,"L",-23,21,-20,"Limbic","L_Area_13l","A11l_left","Left Inferior Frontal Gyrus (p. Orbitalis)","OFC1"
56,"L",-10,35,-20,"Limbic","L_Orbital_Frontal_Complex","A11m_left","Left Rectal Gyrus","OFC2"
57,"L",-30,-6,-38,"Limbic","L_Perirhinal_Ectorhinal_Cortex","A20rv_left","Left Fusiform Gyrus","TempPole1"
58,"L",-46,-20,-29,"Limbic","L_Area_TF","A20iv_left","Left Inferior Temporal Gyrus","TempPole2"
59,"L",-28,9,-33,"Limbic","L_Area_TG_dorsal","A38m_left","Left Medial Temporal Pole","TempPole3"
60,"L",-42,7,-18,"Limbic","L_Area_TG_dorsal","A38l_left","Left Temporal Pole","TempPole4"
61,"L",-51,-52,45,"Cont","L_Area_PFm_Complex","A40c_left","Left Inferior Parietal Lobule","Par1"
62,"L",-34,-62,45,"Cont","L_Area_Lateral_IntraParietal_dorsal","A39rd_left","Left Inferior Parietal Lobule","Par2"
63,"L",-45,-43,47,"Cont","L_Anterior_IntraParietal_Area","A40rd_left","Left Inferior Parietal Lobule","Par3"
64,"L",-60,-44,-13,"Cont","L_Area_TE1_posterior","A20cl_left","Left Inferior Temporal Gyrus","Temp1"
65,"L",-32,41,-13,"Cont","L_Area_11l","A11l_left","Left Middle Orbital Gyrus","PFCl1"
66,"L",-41,49,-5,"Cont","L_Area_posterior_47r","A9/46v_left","Left Middle Orbital Gyrus","PFCl2"
67,"L",-27,56,8,"Cont","L_Area_posterior_10p","A46_left","Left Middle Frontal Gyrus","PFCl3"
68,"L",-41,40,16,"Cont","L_Area_46","A9/46v_left","Left Middle Frontal Gyrus","PFCl4"
69,"L",-43,21,27,"Cont","L_Area_8C","IFJ_left","Left Inferior Frontal Gyrus (p. Triangularis)","PFCl5"
70,"L",-41,4,42,"Cont","L_Area_8C","IFJ_left","Left Precentral Gyrus","PFCl6"
71,"L",-9,-72,37,"Cont","L_Parieto-Occipital_Sulcus_Area_2","dmPOS_left","Left Precuneus","pCun1"
72,"L",-4,-30,27,"Cont","L_RetroSplenial_Complex","A23d_left","Left Posterior Cingulate Cortex","Cing1"
73,"L",-3,3,30,"Cont","L_Area_33_prime","A24rv_left","Left Anterior Cingulate Cortex","Cing2"
74,"L",-47,8,-31,"Default","L_Area_TG_dorsal","A21r_left","Left Medial Temporal Pole","Temp1"
75,"L",-60,-21,-21,"Default","L_Area_TE1_Middle","A20il_left","Left Middle Temporal Gyrus","Temp2"
76,"L",-56,-8,-12,"Default","L_Area_STSd_anterior","aSTS_left","Left Middle Temporal Gyrus","Temp3"
77,"L",-57,-33,-3,"Default","L_Area_STSv_posterior","aSTS_left","Left Middle Temporal Gyrus","Temp4"
78,"L",-58,-43,8,"Default","L_Area_TemporoParietoOccipital_Junction_1","rpSTS_left","Left Middle Temporal Gyrus","Temp5"
79,"L",-48,-58,16,"Default","L_Area_TemporoParietoOccipital_Junction_2","A39rv_left","Left Middle Temporal Gyrus","Temp6"
80,"L",-39,-79,29,"Default","L_Area_PGp","A39c_left","Left Middle Occipital Gyrus","Temp7"
81,"L",-56,-55,28,"Default","L_Area_PFm_Complex","A39rv_left","Left Angular Gyrus","Temp8"
82,"L",-45,-66,36,"Default","L_Area_PGi","A39rv_left","Left Angular Gyrus","Temp9"
83,"L",-35,21,-12,"Default","L_Area_47s","A12/47l_left","Left Insula Lobe","PFC1"
84,"L",-6,35,-10,"Default","L_Area_a24","A32sg_left","Left Mid Orbital Gyrus","PFC2"
85,"L",-46,32,-6,"Default","L_Area_47l_(47_lateral)","A45r_left","Left Inferior Frontal Gyrus (p. Orbitalis)","PFC3"
86,"L",-13,62,-5,"Default","L_Area_10r","A10l_left","Left Superior Orbital Gyrus","PFC4"
87,"L",-51,24,8,"Default","L_Area_45","A45c_left","Left Inferior Frontal Gyrus (p. Triangularis)","PFC5"
88,"L",-7,43,8,"Default","L_Area_posterior_24","A32sg_left","Left Anterior Cingulate Cortex","PFC6"
89,"L",-9,57,20,"Default","L_Area_9_Middle","A10m_left","Left Superior Medial Gyrus","PFC7"
90,"L",-6,29,25,"Default","L_Anterior_24_prime","A32p_left","Left Anterior Cingulate Cortex","PFC8"
91,"L",-12,45,43,"Default","L_Area_9_Posterior","A9l_left","Left Superior Frontal Gyrus","PFC9"
92,"L",-4,32,43,"Default","L_Area_8BM","A9m_left","Left Superior Medial Gyrus","PFC10"
93,"L",-39,17,47,"Default","L_Area_8Av","A8vl_left","Left Middle Frontal Gyrus","PFC11"
94,"L",-23,24,48,"Default","L_Area_8Ad","A8dl_left","Left Middle Frontal Gyrus","PFC12"
95,"L",-9,16,61,"Default","L_Superior_Frontal_Language_Area","A8m_left","Left SMA","PFC13"
96,"L",-11,-56,13,"Default","L_Parieto-Occipital_Sulcus_Area_1","dmPOS_left","Left Precuneus","PCC1"
97,"L",-5,-54,27,"Default","L_Area_dorsal_23_a+b","A23d_left","Left Precuneus","PCC2"
98,"L",-3,-28,38,"Default","L_Area_dorsal_23_a+b","A23d_left","Left Middle Cingulate Cortex","PCC3"
99,"L",-6,-53,42,"Default","L_PreCuneus_Visual_Area","A31_left","Left Precuneus","PCC4"
100,"L",-26,-32,-17,"Default","L_ParaHippocampal_Area_1","TL_left","Left ParaHippocampal Gyrus","PHC1"
101,"R",38,-36,-22,"Vis","R_Area_TF","A37lv_right","Right Fusiform Gyrus","1"
102,"R",27,-36,-14,"Vis","R_ParaHippocampal_Area_1","TL_right","Right Fusiform Gyrus","2"
103,"R",27,-68,-12,"Vis","R_VentroMedial_Visual_Area_3","A37mv_right","Right Fusiform Gyrus","3"
104,"R",12,-63,-4,"Vis","R_Third_Visual_Area","rLinG_right","Right Lingual Gyrus","4"
105,"R",47,-73,-5,"Vis","R_Area_V4t","V5/MT+_right","Right Inferior Temporal Gyrus","5"
106,"R",12,-90,-4,"Vis","R_Second_Visual_Area","cLinG_right","Right Lingual Gyrus","6"
107,"R",15,-45,-2,"Vis","R_Second_Visual_Area","vmPOS_right","Right Lingual Gyrus","7"
108,"R",30,-92,-3,"Vis","R_Third_Visual_Area","OPC_right","Right Inferior Occipital Gyrus","8"
109,"R",9,-74,9,"Vis","R_Primary_Visual_Cortex","rCunG_right","Right Calcarine Gyrus","9"
110,"R",22,-60,7,"Vis","R_Second_Visual_Area","dmPOS_right","Right Calcarine Gyrus","10"
111,"R",40,-80,12,"Vis","R_Area_Lateral_Occipital_1","mOccG_right","Right Middle Occipital Gyrus","11"
112,"R",19,-88,22,"Vis","R_Area_V3A","OPC_right","Right Superior Occipital Gyrus","12"
113,"R",11,-73,25,"Vis","R_Second_Visual_Area","vmPOS_right","Right Cuneus","13"
114,"R",16,-83,39,"Vis","R_Sixth_Visual_Area","msOccG_right","Right Cuneus","14"
115,"R",32,-73,33,"Vis","R_IntraParietal_Sulcus_Area_1","lsOccG_right","Right Middle Occipital Gyrus","15"
116,"R",52,-15,6,"SomMot","R_Medial_Belt_Complex","TE1.0_1.2_right","Right Superior Temporal Gyrus","1"
117,"R",64,-26,8,"SomMot","R_Auditory_4_Complex","A22c_right","Right Superior Temporal Gyrus","2"
118,"R",38,-14,15,"SomMot","R_Insular_Granular_Complex","dIg_right","Right Insula Lobe","3"
119,"R",43,-27,19,"SomMot","R_Area_PFcm","A40rv_right","Right Rolandic Operculum","4"
120,"R",59,1,12,"SomMot","R_Area_43","A4tl_right","Right Rolandic Operculum","5"
121,"R",56,-14,16,"SomMot","R_Area_OP4/PV","A1/2/3tonIa_right","Right Rolandic Operculum","6"
122,"R",57,-6,30,"SomMot","R_Primary_Sensory_Cortex","A1/2/3ulhf_right","Right Postcentral Gyrus","7"
123,"R",9,-15,42,"SomMot","R_Area_23c","A23c_right","Right Middle Cingulate Cortex","8"
124,"R",50,-23,51,"SomMot","R_Area_2","A2_right","Right Postcentral Gyrus","9"
125,"R",46,-11,47,"SomMot","R_Primary_Motor_Cortex","A1/2/3ulhf_right","Right Precentral Gyrus","10"
126,"R",7,-11,51,"SomMot","R_Dorsal_Area_24d","A6m_right","Right Middle Cingulate Cortex","11"
127,"R",39,-24,56,"SomMot","R_Primary_Sensory_Cortex","A4ul_right","Right Precentral Gyrus","12"
128,"R",33,-41,61,"SomMot","R_Area_2","A5l_right","Right Postcentral Gyrus","13"
129,"R",32,-20,62,"SomMot","R_Primary_Motor_Cortex","A4ul_right","Right Precentral Gyrus","14"
130,"R",28,-34,63,"SomMot","R_Area_2","A1/2/3tru_right","Right Postcentral Gyrus","15"
131,"R",22,-10,64,"SomMot","R_Area_6mp","A6cdl_right","Right Superior Frontal Gyrus","16"
132,"R",10,-40,67,"SomMot","R_Area_5m","A1/2/3ll_right","Right Paracentral Lobule","17"
133,"R",7,-24,66,"SomMot","R_Primary_Motor_Cortex","A4ll_right","Right Paracentral Lobule","18"
134,"R",20,-30,67,"SomMot","R_Primary_Sensory_Cortex","A1/2/3tru_right","Right Precentral Gyrus","19"
135,"R",49,-55,-14,"DorsAttn","R_Area_PH","A37lv_right","Right Inferior Temporal Gyrus","Post1"
136,"R",50,-61,9,"DorsAttn","R_Medial_Superior_Temporal_Area","A39c_right","Right Middle Temporal Gyrus","Post2"
137,"R",58,-18,35,"DorsAttn","R_Area_PFt","A40rd_right","Right Postcentral Gyrus","Post3"
138,"R",45,-38,45,"DorsAttn","R_Area_IntraParietal_2","A40rd_right","Right SupraMarginal Gyrus","Post4"
139,"R",40,-34,45,"DorsAttn","R_Anterior_IntraParietal_Area","A40rd_right","Right SupraMarginal Gyrus","Post5"
140,"R",14,-72,52,"DorsAttn","R_Lateral_Area_7P","A7c_right","Right Superior Parietal Lobule","Post6"
141,"R",33,-50,50,"DorsAttn","R_Anterior_IntraParietal_Area","A7ip_right","Right Inferior Parietal Lobule","Post7"
142,"R",25,-60,57,"DorsAttn","R_Area_Lateral_IntraParietal_ventral","A7ip_right","Right Superior Parietal Lobule","Post8"
143,"R",8,-56,59,"DorsAttn","R_Medial_Area_7A","A5m_right","Right Precuneus","Post9"
144,"R",20,-49,68,"DorsAttn","R_Lateral_Area_7A","A7pc_right","Right Superior Parietal Lobule","Post10"
145,"R",36,-4,51,"DorsAttn","R_Area_6_anterior","A6cdl_right","Right Precentral Gyrus","FEF1"
146,"R",26,5,56,"DorsAttn","R_Area_6_anterior","A6vl_right","Right Superior Frontal Gyrus","FEF2"
147,"R",51,11,21,"DorsAttn","R_Rostral_Area_6","A44d_right","Right Inferior Frontal Gyrus (p. Opercularis)","PrCv1"
148,"R",55,-47,11,"SalVentAttn","R_Area_TemporoParietoOccipital_Junction_1","A39rv_right","Right Middle Temporal Gyrus","TempOccPar1"
149,"R",60,-40,17,"SalVentAttn","R_Superior_Temporal_Visual_Area","cpSTS_right","Right Superior Temporal Gyrus","TempOccPar2"
150,"R",60,-28,29,"SalVentAttn","R_Area_PF_Complex","A40rv_right","Right SupraMarginal Gyrus","TempOccPar3"
151,"R",49,3,42,"SalVentAttn","R_Premotor_Eye_Fields","A6cvl_right","Right Precentral Gyrus","PrC1"
152,"R",41,5,-14,"SalVentAttn","R_Posterior_Insular_Area_2","vId/vIg_right","Right Insula Lobe","FrOper1"
153,"R",46,-4,-3,"SalVentAttn","R_Posterior_Insular_Area_2","TE1.0_1.2_right","Right Insula Lobe","FrOper2"
154,"R",35,24,6,"SalVentAttn","R_Area_Frontal_Opercular","dIa_right","Right Insula Lobe","FrOper3"
155,"R",43,7,5,"SalVentAttn","R_Frontal_Opercular_Area_1","A44op_right","Right Insula Lobe","FrOper4"
156,"R",7,8,40,"SalVentAttn","R_Area_Posterior_24_prime","A24cd_right","Right Middle Cingulate Cortex","Med1"
157,"R",11,-35,46,"SalVentAttn","R_Area_23c","A1/2/3ll_right","Right Middle Cingulate Cortex","Med2"
158,"R",9,2,63,"SalVentAttn","R_Supplementary_And_Cingulate_Eye","A6m_right","Right SMA","Med3"
159,"R",12,38,-21,"Limbic","R_Orbital_Frontal_Complex","A13_right","Right Rectal Gyrus","OFC1"
160,"R",29,22,-18,"Limbic","R_Area_47s","A11l_right","Right Insula Lobe","OFC2"
161,"R",15,64,-7,"Limbic","R_Polar_10p","A10l_right","Right Mid Orbital Gyrus","OFC3"
162,"R",30,8,-37,"Limbic","R_Area_TG_dorsal","A20r_right","Right Medial Temporal Pole","TempPole1"
163,"R",47,-13,-34,"Limbic","R_Area_TF","A20iv_right","Right Inferior Temporal Gyrus","TempPole2"
164,"R",25,-11,-31,"Limbic","R_Hippocampus","rHipp_right","Right ParaHippocampal Gyrus","TempPole3"
165,"R",59,-40,38,"Cont","R_Area_PF_Complex","A40c_right","Right SupraMarginal Gyrus","Par1"
166,"R",48,-46,49,"Cont","R_Area_PFm_Complex","A40c_right","Right Inferior Parietal Lobule","Par2"
167,"R",35,-63,44,"Cont","R_Area_IntraParietal_1","A39rd_right","Right Angular Gyrus","Par3"
168,"R",61,-45,-10,"Cont","R_Area_TE1_posterior","A20cl_right","Right Inferior Temporal Gyrus","Temp1"
169,"R",34,22,-7,"Cont","R_Anterior_Ventral_Insular_Area","A12/47l_right","Right Inferior Frontal Gyrus (p. Orbitalis)","PFCv1"
170,"R",35,46,-11,"Cont","R_Area_anterior_47r","A11l_right","Right Middle Orbital Gyrus","PFCl1"
171,"R",29,57,6,"Cont","R_Area_posterior_10p","A46_right","Right Middle Frontal Gyrus","PFCl2"
172,"R",42,45,11,"Cont","R_Area_anterior_9-46v","A9/46v_right","Right Middle Frontal Gyrus","PFCl3"
173,"R",44,25,25,"Cont","R_Area_posterior_9-46v","A9/46v_right","Right Inferior Frontal Gyrus (p. Triangularis)","PFCl4"
174,"R",30,46,27,"Cont","R_Area_9-46d","A46_right","Right Middle Frontal Gyrus","PFCl5"
175,"R",39,30,37,"Cont","R_Area_8C","A8vl_right","Right Middle Frontal Gyrus","PFCl6"
176,"R",41,14,47,"Cont","R_Area_8Av","IFJ_right","Right Middle Frontal Gyrus","PFCl7"
177,"R",14,-69,36,"Cont","R_Parieto-Occipital_Sulcus_Area_2","dmPOS_right","Right Cuneus","pCun1"
178,"R",4,-25,30,"Cont","R_RetroSplenial_Complex","A23d_right","Right Middle Cingulate Cortex","PFCmp1"
179,"R",4,3,30,"Cont","R_Area_33_prime","A24rv_right","Right Middle Cingulate Cortex","PFCmp2"
180,"R",7,29,28,"Cont","R_Area_posterior_24","A32p_right","Right Anterior Cingulate Cortex","PFCmp3"
181,"R",7,24,53,"Cont","R_Area_8BM","A8m_right","Right SMA","PFCmp4"
182,"R",47,-70,28,"Default","R_Area_PGs","A39c_right","Right Middle Occipital Gyrus","Par1"
183,"R",53,-52,27,"Default","R_Area_PGi","A39rv_right","Right Angular Gyrus","Par2"
184,"R",49,-61,43,"Default","R_Area_PGs","A39rv_right","Right Angular Gyrus","Par3"
185,"R",47,12,-29,"Default","R_Area_TG_dorsal","A21r_right","Right Medial Temporal Pole","Temp1"
186,"R",60,-16,-20,"Default","R_Area_TE1_anterior","A21c_right","Right Middle Temporal Gyrus","Temp2"
187,"R",55,-8,-9,"Default","R_Area_STSd_anterior","aSTS_right","Right Superior Temporal Gyrus","Temp3"
188,"R",62,-29,-4,"Default","R_Area_STSv_posterior","aSTS_right","Right Middle Temporal Gyrus","Temp4"
189,"R",51,-34,3,"Default","R_Area_STSd_posterior","rpSTS_right","Right Middle Temporal Gyrus","Temp5"
190,"R",50,29,1,"Default","R_Area__IFSa","A44op_right","Right Inferior Frontal Gyrus (p. Triangularis)","PFCv1"
191,"R",5,36,-14,"Default","R_Area_s32","A14m_right","Right Mid Orbital Gyrus","PFCm1"
192,"R",8,41,4,"Default","R_Area_a24","A32sg_right","Right Anterior Cingulate Cortex","PFCm2"
193,"R",5,28,16,"Default","R_Area_posterior_24","A24rv_right","Right Anterior Cingulate Cortex","PFCm3"
194,"R",9,56,19,"Default","R_Area_9_Middle","A10m_right","Right Superior Medial Gyrus","PFCm4"
195,"R",15,44,43,"Default","R_Area_8B_Lateral","A9l_right","Right Superior Frontal Gyrus","PFCm5"
196,"R",27,27,44,"Default","R_Area_8Ad","A9/46d_right","Right Middle Frontal Gyrus","PFCm6"
197,"R",22,22,53,"Default","R_Superior_6-8_Transitional_Area","A8dl_right","Right Superior Frontal Gyrus","PFCm7"
198,"R",13,-55,15,"Default","R_Parieto-Occipital_Sulcus_Area_1","dmPOS_right","Right Precuneus","PCC1"
199,"R",6,-49,31,"Default","R_Area_dorsal_23_a+b","A23d_right","Right Posterior Cingulate Cortex","PCC2"
200,"R",6,-57,44,"Default","R_PreCuneus_Visual_Area","A31_right","Right Precuneus","PCC3"
